time,oslo,stavanger,trondheim,tromsø,bergen
2023-07-08 15:00:00,0.63286,0.83143,0.609,0.29836,0.63286
2023-07-08 16:00:00,0.8446,0.98883,0.64458,0.29813,0.8446
2023-07-08 17:00:00,0.84929,1.17128,0.64121,0.29883,0.84929
2023-07-08 18:00:00,0.87858,1.24494,0.62876,0.29989,0.87858
2023-07-08 19:00:00,0.8856,1.30555,0.62056,0.30024,0.8856
2023-07-08 20:00:00,0.8607,1.3508,0.6191,0.29942,0.8607
2023-07-08 21:00:00,0.83318,1.34905,0.62115,0.2993,0.83318
2023-07-08 22:00:00,0.81444,1.34919,0.61954,0.30024,0.81444
2023-07-08 23:00:00,0.80931,1.34714,0.615,0.29989,0.80931
2023-07-09 00:00:00,0.75648,1.45349,0.59919,0.29298,0.75648
2023-07-09 01:00:00,0.75533,1.42513,0.58559,0.29426,0.75533
2023-07-09 02:00:00,0.73883,1.42614,0.58183,0.29206,0.73883
2023-07-09 03:00:00,0.72899,1.33831,0.57734,0.29171,0.72899
2023-07-09 04:00:00,0.72536,1.34323,0.5649,0.28662,0.72536
2023-07-09 05:00:00,0.73145,1.35885,0.5785,0.28615,0.73145
2023-07-09 06:00:00,0.79179,1.32745,0.5853,0.28662,0.79179
2023-07-09 07:00:00,0.80944,1.27869,0.58559,0.28569,0.80944
2023-07-09 08:00:00,0.83549,1.20924,0.6005,0.2865,0.83549
2023-07-09 09:00:00,0.8637,1.05325,0.61338,0.28766,0.8637
2023-07-09 10:00:00,0.84995,0.92896,0.61048,0.28685,0.84995
2023-07-09 11:00:00,0.74505,0.74881,0.61916,0.28673,0.74505
2023-07-09 12:00:00,0.66113,0.68239,0.6167,0.28639,0.66113
2023-07-09 13:00:00,0.53524,0.55231,0.53524,0.28569,0.55231
2023-07-09 14:00:00,0.64896,0.66966,0.6099,0.28546,0.64896
2023-07-09 15:00:00,0.79801,0.90986,0.60918,0.28673,0.79801
2023-07-09 16:00:00,0.91739,1.03676,0.6018,0.28685,0.91739
2023-07-09 17:00:00,0.86819,1.2308,0.60079,0.28708,0.86819
2023-07-09 18:00:00,0.8676,1.35524,0.59181,0.28812,0.8676
2023-07-09 19:00:00,0.8676,1.41586,0.59514,0.28847,0.8676
2023-07-09 20:00:00,0.86775,1.41573,0.59775,0.2931,0.86775
2023-07-09 21:00:00,0.86848,1.40935,0.59674,0.29391,0.86848
2023-07-09 22:00:00,0.84619,1.40356,0.59298,0.29379,0.84619
2023-07-09 23:00:00,0.82145,1.40198,0.5908,0.2931,0.82145
2023-07-10 00:00:00,0.81943,1.29374,0.59703,0.29704,0.81943
2023-07-10 01:00:00,0.81465,1.17596,0.58169,0.29622,0.81465
2023-07-10 02:00:00,0.79888,1.12763,0.57663,0.29576,0.79888
2023-07-10 03:00:00,0.80004,1.07598,0.55984,0.2953,0.80004
2023-07-10 04:00:00,0.80191,1.08914,0.55883,0.29565,0.80191
2023-07-10 05:00:00,0.82478,1.14731,0.58154,0.29426,0.82478
2023-07-10 06:00:00,0.86558,1.22964,0.58761,0.2953,0.86558
2023-07-10 07:00:00,0.86775,1.29475,0.58646,0.29611,0.86775
2023-07-10 08:00:00,0.87585,1.337,0.60585,0.29796,0.87585
2023-07-10 09:00:00,0.89669,1.33556,0.61236,0.29842,0.89669
2023-07-10 10:00:00,0.89684,1.40213,0.61613,0.29866,0.89684
2023-07-10 11:00:00,0.89655,1.30734,0.61655,0.29842,0.89655
2023-07-10 12:00:00,0.89698,1.24715,0.61641,0.29808,0.89698
2023-07-10 13:00:00,0.91044,1.12401,0.61815,0.29785,0.91044
2023-07-10 14:00:00,0.89858,0.99798,0.61598,0.2975,0.89858
2023-07-10 15:00:00,0.89438,0.99755,0.6125,0.29727,0.89438
2023-07-10 16:00:00,0.8977,1.09073,0.60889,0.29704,0.8977
2023-07-10 17:00:00,0.8676,1.23065,0.58805,0.29669,0.8676
2023-07-10 18:00:00,0.86718,1.27653,0.5594,0.29727,0.86718
2023-07-10 19:00:00,0.86718,1.28231,0.54349,0.29727,0.86718
2023-07-10 20:00:00,0.8676,1.30083,0.53365,0.29727,0.8676
2023-07-10 21:00:00,0.84128,1.33686,0.53509,0.29669,0.84128
2023-07-10 22:00:00,0.79974,1.33425,0.53451,0.29576,0.79974
2023-07-10 23:00:00,0.74173,1.33194,0.52468,0.29437,0.74173
2023-07-11 00:00:00,0.78633,1.38968,0.51969,0.28952,0.78633
2023-07-11 01:00:00,0.74493,1.29095,0.51868,0.28627,0.74493
2023-07-11 02:00:00,0.73408,1.2138,0.51751,0.28546,0.73408
2023-07-11 03:00:00,0.72031,1.14359,0.51868,0.28512,0.72031
2023-07-11 04:00:00,0.73725,1.11334,0.51563,0.28616,0.73725
2023-07-11 05:00:00,0.78546,1.14359,0.511,0.28454,0.78546
2023-07-11 06:00:00,0.80876,1.23175,0.5207,0.28778,0.80876
2023-07-11 07:00:00,0.84785,1.28618,0.52143,0.2879,0.84785
2023-07-11 08:00:00,0.85828,1.23681,0.52605,0.29345,0.85828
2023-07-11 09:00:00,0.86798,1.23059,0.5233,0.29508,0.86798
2023-07-11 10:00:00,0.86508,1.14084,0.51881,0.29959,0.86508
2023-07-11 11:00:00,0.86798,1.00969,0.51404,0.29855,0.86798
2023-07-11 12:00:00,0.81021,0.81021,0.50738,0.29589,0.81021
2023-07-11 13:00:00,0.68804,0.68804,0.5068,0.29519,0.68804
2023-07-11 14:00:00,0.68601,0.68601,0.49913,0.29218,0.68601
2023-07-11 15:00:00,0.83786,0.89721,0.49334,0.28928,0.83786
2023-07-11 16:00:00,0.85654,1.03314,0.49088,0.28859,0.85654
2023-07-11 17:00:00,0.85524,1.14779,0.47409,0.28824,0.85524
2023-07-11 18:00:00,0.86798,1.14779,0.44963,0.28685,0.86798
2023-07-11 19:00:00,0.86536,1.14794,0.39404,0.28546,0.86536
2023-07-11 20:00:00,0.83903,1.23045,0.39114,0.28338,0.83903
2023-07-11 21:00:00,0.79834,1.29443,0.37058,0.2806,0.79834
2023-07-11 22:00:00,0.7872,1.29443,0.34554,0.27643,0.7872
2023-07-11 23:00:00,0.76563,1.29298,0.3383,0.27064,0.76563
2023-07-12 00:00:00,0.66788,1.25638,0.31353,0.25082,0.66788
2023-07-12 01:00:00,0.64036,1.17643,0.31038,0.2483,0.64036
2023-07-12 02:00:00,0.58578,1.07239,0.30621,0.24497,0.58578
2023-07-12 03:00:00,0.58105,1.03571,0.29805,0.23844,0.58105
2023-07-12 04:00:00,0.57961,1.0274,0.29518,0.23614,0.57961
2023-07-12 05:00:00,0.64553,1.05419,0.28586,0.22869,0.64553
2023-07-12 06:00:00,0.68064,1.17628,0.30406,0.24325,0.68064
2023-07-12 07:00:00,0.72376,1.17643,0.3085,0.2468,0.72376
2023-07-12 08:00:00,0.74454,1.14519,0.33373,0.25093,0.74454
2023-07-12 09:00:00,0.77005,1.04889,0.37443,0.25185,0.77005
2023-07-12 10:00:00,0.77865,1.0082,0.40221,0.25173,0.77865
2023-07-12 11:00:00,0.72749,0.85731,0.42099,0.2499,0.72749
2023-07-12 12:00:00,0.54451,0.54451,0.42271,0.24979,0.54451
2023-07-12 13:00:00,0.26194,0.26194,0.26194,0.20955,0.3598
2023-07-12 14:00:00,0.28515,0.28515,0.28515,0.22812,0.35851
2023-07-12 15:00:00,0.39893,0.39893,0.39133,0.24979,0.39893
2023-07-12 16:00:00,0.64295,0.6845,0.46355,0.25001,0.64295
2023-07-12 17:00:00,0.6279,0.93083,0.46069,0.25059,0.6279
2023-07-12 18:00:00,0.71731,0.98771,0.4207,0.25001,0.71731
2023-07-12 19:00:00,0.7315,1.06724,0.40881,0.25162,0.7315
2023-07-12 20:00:00,0.71059,1.17556,0.3995,0.253,0.71059
2023-07-12 21:00:00,0.70456,1.24535,0.38804,0.25277,0.70456
2023-07-12 22:00:00,0.69811,1.23631,0.38718,0.25219,0.69811
2023-07-12 23:00:00,0.6868,1.23546,0.38531,0.24933,0.6868
2023-07-13 00:00:00,0.58399,1.17479,0.32998,0.23785,0.58399
2023-07-13 01:00:00,0.5759,1.16514,0.34248,0.23922,0.5759
2023-07-13 02:00:00,0.56539,1.08576,0.34958,0.23876,0.56539
2023-07-13 03:00:00,0.5546,1.0321,0.35866,0.23683,0.5546
2023-07-13 04:00:00,0.56724,1.01491,0.36945,0.23661,0.56724
2023-07-13 05:00:00,0.57831,1.09755,0.37484,0.23513,0.57831
2023-07-13 06:00:00,0.58513,1.16485,0.41389,0.23808,0.58513
2023-07-13 07:00:00,0.63028,1.18758,0.45676,0.23865,0.63028
2023-07-13 08:00:00,0.67429,1.10863,0.47239,0.24206,0.67429
2023-07-13 09:00:00,0.68395,1.02216,0.48758,0.2424,0.68395
2023-07-13 10:00:00,0.68708,1.0027,0.49483,0.24365,0.68708
2023-07-13 11:00:00,0.67571,0.97715,0.49298,0.24433,0.67571
2023-07-13 12:00:00,0.70126,0.92191,0.50135,0.24467,0.70126
2023-07-13 13:00:00,0.66024,0.78433,0.50235,0.24444,0.66024
2023-07-13 14:00:00,0.66024,0.67998,0.49269,0.24387,0.66024
2023-07-13 15:00:00,0.66379,0.85475,0.48134,0.24399,0.66379
2023-07-13 16:00:00,0.63993,0.95728,0.47125,0.24467,0.63993
2023-07-13 17:00:00,0.66634,1.01534,0.46401,0.24785,0.66634
2023-07-13 18:00:00,0.68096,1.0585,0.46288,0.24899,0.68096
2023-07-13 19:00:00,0.68181,1.11104,0.45365,0.24967,0.68181
2023-07-13 20:00:00,0.67643,1.17238,0.44271,0.25012,0.67643
2023-07-13 21:00:00,0.67089,1.16713,0.42099,0.24955,0.67089
2023-07-13 22:00:00,0.6378,1.1657,0.38493,0.24808,0.6378
2023-07-13 23:00:00,0.61168,1.165,0.34119,0.24762,0.61168
2023-07-14 00:00:00,0.53118,1.13495,0.44281,0.23875,0.53118
2023-07-14 01:00:00,0.52063,1.12468,0.42368,0.23628,0.52063
2023-07-14 02:00:00,0.51134,1.09345,0.38174,0.23605,0.51134
2023-07-14 03:00:00,0.51598,1.05574,0.31631,0.23571,0.51598
2023-07-14 04:00:00,0.52738,0.9844,0.29943,0.23616,0.52738
2023-07-14 05:00:00,0.56973,1.0024,0.29268,0.23414,0.56973
2023-07-14 06:00:00,0.61884,1.05588,0.29464,0.23571,0.61884
2023-07-14 07:00:00,0.61756,1.15254,0.30576,0.24461,0.61756
2023-07-14 08:00:00,0.62588,1.15705,0.35079,0.24979,0.62588
2023-07-14 09:00:00,0.62784,1.15874,0.38286,0.25136,0.62784
2023-07-14 10:00:00,0.63206,1.08795,0.38779,0.25159,0.63206
2023-07-14 11:00:00,0.62235,1.04364,0.39201,0.25114,0.62235
2023-07-14 12:00:00,0.63108,1.00831,0.42593,0.24945,0.63108
2023-07-14 13:00:00,0.61673,0.95429,0.46166,0.24911,0.61673
2023-07-14 14:00:00,0.60561,1.02646,0.47855,0.24832,0.60561
2023-07-14 15:00:00,0.5966,1.06488,0.47883,0.24855,0.5966
2023-07-14 16:00:00,0.59815,1.0563,0.48235,0.25001,0.59815
2023-07-14 17:00:00,0.63249,1.04729,0.48488,0.25057,0.63249
2023-07-14 18:00:00,0.6322,1.0971,0.50388,0.25204,0.6322
2023-07-14 19:00:00,0.62545,1.1372,0.51175,0.25294,0.62545
2023-07-14 20:00:00,0.63263,1.16056,0.51161,0.25339,0.63263
2023-07-14 21:00:00,0.61405,1.13776,0.51105,0.2526,0.61405
2023-07-14 22:00:00,0.60181,1.07445,0.4967,0.25204,0.60181
2023-07-14 23:00:00,0.56325,1.01296,0.47869,0.25136,0.56325
2023-07-15 00:00:00,0.52335,0.94888,0.45089,0.25767,0.52335
2023-07-15 01:00:00,0.51256,0.7134,0.44696,0.25542,0.51256
2023-07-15 02:00:00,0.40856,0.40856,0.40856,0.25419,0.40856
2023-07-15 03:00:00,0.27961,0.27961,0.27961,0.22369,0.27961
2023-07-15 04:00:00,0.23799,0.23799,0.23799,0.19039,0.23799
2023-07-15 05:00:00,0.19188,0.19188,0.19188,0.1535,0.19188
2023-07-15 06:00:00,0.27891,0.27891,0.27891,0.22313,0.27891
2023-07-15 07:00:00,0.31676,0.31676,0.31676,0.25341,0.31676
2023-07-15 08:00:00,0.41865,0.41865,0.41865,0.26125,0.41865
2023-07-15 09:00:00,0.24401,0.24401,0.24401,0.19521,0.24401
2023-07-15 10:00:00,0.06574,0.06574,0.06574,0.05259,0.06574
2023-07-15 11:00:00,0.00028,0.00028,0.00028,0.00022,0.00028
2023-07-15 12:00:00,-0.00022,-0.00022,0.00014,0.00011,0.00014
2023-07-15 13:00:00,-0.00157,-0.00157,-0.00146,-0.00146,-0.00146
2023-07-15 14:00:00,-0.01177,-0.01177,-0.01155,-0.01155,-0.01155
2023-07-15 15:00:00,-0.00112,-0.00112,-0.00112,-0.00112,-0.00112
2023-07-15 16:00:00,0.02481,0.02481,0.02481,0.01985,0.02481
2023-07-15 17:00:00,0.29293,0.29293,0.29293,0.23434,0.29293
2023-07-15 18:00:00,0.4977,0.8495,0.32615,0.26092,0.4977
2023-07-15 19:00:00,0.50163,0.94369,0.32306,0.25845,0.50163
2023-07-15 20:00:00,0.46968,1.0652,0.31591,0.25273,0.46968
2023-07-15 21:00:00,0.42986,1.01839,0.31269,0.25015,0.42986
2023-07-15 22:00:00,0.29083,0.9549,0.29083,0.23266,0.29083
2023-07-15 23:00:00,0.22734,0.91621,0.22734,0.18187,0.22734
2023-07-16 00:00:00,0.19458,0.77691,0.19458,0.15566,0.19458
2023-07-16 01:00:00,0.17486,0.26878,0.17486,0.13989,0.17486
2023-07-16 02:00:00,0.03661,0.03661,0.03661,0.02929,0.03661
2023-07-16 03:00:00,0.00099,0.00099,0.00099,0.00079,0.00099
2023-07-16 04:00:00,0,0,0,0,0
2023-07-16 05:00:00,-0.00484,-0.00484,-0.00484,-0.00484,-0.00484
2023-07-16 06:00:00,-0.0241,-0.0241,-0.02332,-0.02332,-0.0241
2023-07-16 07:00:00,-0.01284,-0.01284,-0.01239,-0.01239,-0.01284
2023-07-16 08:00:00,-0.02433,-0.02433,-0.02354,-0.02354,-0.02433
2023-07-16 09:00:00,-0.11354,-0.11354,-0.0597,-0.0597,-0.0597
2023-07-16 10:00:00,-0.22437,-0.22437,-0.0606,-0.0606,-0.0606
2023-07-16 11:00:00,-0.28767,-0.28767,-0.05733,-0.05733,-0.05733
2023-07-16 12:00:00,-0.44537,-0.44537,-0.05091,-0.05091,-0.05091
2023-07-16 13:00:00,-0.58098,-0.58098,-0.0419,-0.0419,-0.0419
2023-07-16 14:00:00,-0.69654,-0.69654,-0.03052,-0.03052,-0.03052
2023-07-16 15:00:00,-0.54415,-0.54415,-0.02996,-0.02996,-0.02996
2023-07-16 16:00:00,-0.11376,-0.11376,-0.02996,-0.02996,-0.04393
2023-07-16 17:00:00,-0.01262,-0.01262,-0.01262,-0.01262,-0.01262
2023-07-16 18:00:00,0.14164,0.20219,0.06083,0.04866,0.14164
2023-07-16 19:00:00,0.3648,0.75424,0.03661,0.02929,0.3648
2023-07-16 20:00:00,0.2516,0.8528,0.01338,0.0107,0.2516
2023-07-16 21:00:00,0.17501,0.84675,0.01239,0.00991,0.17501
2023-07-16 22:00:00,0.12503,0.8842,0.02365,0.01892,0.12503
2023-07-16 23:00:00,0.08884,0.8911,0.00113,0.0009,0.08884
2023-07-17 00:00:00,0.37255,0.61866,0,0,0.37255
2023-07-17 01:00:00,0.3158,0.53235,0.00126,0.00101,0.3158
2023-07-17 02:00:00,0.15346,0.57065,0.00141,0.00113,0.15346
2023-07-17 03:00:00,0.12911,0.4787,0.00126,0.00101,0.12911
2023-07-17 04:00:00,0.12911,0.41901,0.01394,0.01115,0.12911
2023-07-17 05:00:00,0.11531,0.47856,0.04491,0.03593,0.11531
2023-07-17 06:00:00,0.41394,0.63006,0.06449,0.05159,0.41394
2023-07-17 07:00:00,0.42196,0.51109,0.08448,0.06758,0.42196
2023-07-17 08:00:00,0.46688,0.63119,0.07926,0.06341,0.46688
2023-07-17 09:00:00,0.45069,0.60626,0.04675,0.0374,0.45069
2023-07-17 10:00:00,0.41675,0.4787,0.05026,0.04021,0.41675
2023-07-17 11:00:00,0.18923,0.18923,0.03126,0.02501,0.18923
2023-07-17 12:00:00,0.01281,0.01281,0.01211,0.00969,0.01281
2023-07-17 13:00:00,0.00859,0.00859,0.00859,0.00687,0.00859
2023-07-17 14:00:00,0.0038,0.0038,0.0038,0.00304,0.0038
2023-07-17 15:00:00,0.05393,0.05393,0.00423,0.00338,0.05393
2023-07-17 16:00:00,0.08828,0.11278,0.01816,0.01453,0.08828
2023-07-17 17:00:00,0.18711,0.47856,0.08251,0.06601,0.18711
2023-07-17 18:00:00,0.22795,0.23485,0.13601,0.10881,0.22795
2023-07-17 19:00:00,0.30736,0.31651,0.23836,0.19069,0.30736
2023-07-17 20:00:00,0.40394,0.41605,0.23231,0.18585,0.40394
2023-07-17 21:00:00,0.42506,0.47856,0.22936,0.18349,0.42506
2023-07-17 22:00:00,0.41211,0.4787,0.1774,0.14192,0.41211
2023-07-17 23:00:00,0.40648,0.62528,0.12348,0.09878,0.40648
2023-07-18 00:00:00,0.30046,0.42198,0.09758,0.07806,0.30046
2023-07-18 01:00:00,0.27976,0.40973,0.0849,0.06792,0.27976
2023-07-18 02:00:00,0.2747,0.37298,0.03098,0.02478,0.2747
2023-07-18 03:00:00,0.26949,0.47871,0.01169,0.00935,0.26949
2023-07-18 04:00:00,0.26583,0.66541,0.02281,0.01825,0.26583
2023-07-18 05:00:00,0.21711,0.81621,0.06786,0.05429,0.21711
2023-07-18 06:00:00,0.25344,0.91393,0.25175,0.2014,0.25344
2023-07-18 07:00:00,0.28315,0.93814,0.28315,0.22652,0.28315
2023-07-18 08:00:00,0.29075,0.91111,0.29075,0.2326,0.29075
2023-07-18 09:00:00,0.28934,0.83973,0.28934,0.23147,0.28934
2023-07-18 10:00:00,0.28963,0.66598,0.28963,0.2317,0.28963
2023-07-18 11:00:00,0.29145,0.63233,0.29145,0.23316,0.29145
2023-07-18 12:00:00,0.29779,0.66584,0.29554,0.23643,0.29779
2023-07-18 13:00:00,0.3006,0.6657,0.2999,0.23992,0.3006
2023-07-18 14:00:00,0.30033,0.77045,0.30033,0.24026,0.30033
2023-07-18 15:00:00,0.29568,0.85254,0.29568,0.23654,0.29568
2023-07-18 16:00:00,0.29554,0.9083,0.29554,0.23643,0.29554
2023-07-18 17:00:00,0.30343,0.92364,0.29484,0.23587,0.30343
2023-07-18 18:00:00,0.34496,0.94434,0.29511,0.23609,0.34496
2023-07-18 19:00:00,0.352,1.01643,0.29554,0.23643,0.352
2023-07-18 20:00:00,0.31891,1.04178,0.29568,0.23654,0.31891
2023-07-18 21:00:00,0.2992,1.04178,0.2968,0.23744,0.2992
2023-07-18 22:00:00,0.303,0.97954,0.303,0.2424,0.303
2023-07-18 23:00:00,0.2885,0.96448,0.2885,0.2308,0.2885
2023-07-19 00:00:00,0.25928,0.99156,0.25928,0.20742,0.25928
2023-07-19 01:00:00,0.25589,0.98223,0.25589,0.20471,0.25589
2023-07-19 02:00:00,0.2399,0.97996,0.2399,0.19192,0.2399
2023-07-19 03:00:00,0.25178,0.92693,0.25178,0.20142,0.25178
2023-07-19 04:00:00,0.27343,0.87826,0.27343,0.21874,0.27343
2023-07-19 05:00:00,0.28955,0.9272,0.28955,0.23164,0.28955
2023-07-19 06:00:00,0.28361,0.9927,0.28361,0.22689,0.28361
2023-07-19 07:00:00,0.27598,0.99949,0.28375,0.227,0.27598
2023-07-19 08:00:00,0.28884,1.00119,0.28884,0.23107,0.28884
2023-07-19 09:00:00,0.29421,0.99935,0.29421,0.23537,0.29421
2023-07-19 10:00:00,0.29931,1.00005,0.29931,0.23945,0.29931
2023-07-19 11:00:00,0.29974,1.00104,0.29974,0.23979,0.29974
2023-07-19 12:00:00,0.30001,1.00146,0.30001,0.24001,0.30001
2023-07-19 13:00:00,0.2986,0.94305,0.2986,0.23888,0.2986
2023-07-19 14:00:00,0.29663,0.85804,0.29663,0.2373,0.29663
2023-07-19 15:00:00,0.29506,0.8579,0.29506,0.23605,0.29506
2023-07-19 16:00:00,0.29535,0.97586,0.29535,0.23628,0.29535
2023-07-19 17:00:00,0.29365,0.99878,0.29365,0.23492,0.29365
2023-07-19 18:00:00,0.29464,0.99595,0.29464,0.23571,0.29464
2023-07-19 19:00:00,0.29421,0.99609,0.29464,0.23571,0.29421
2023-07-19 20:00:00,0.28333,0.99694,0.29506,0.23605,0.28333
2023-07-19 21:00:00,0.27258,0.99821,0.29506,0.23605,0.27258
2023-07-19 22:00:00,0.27668,0.9975,0.29436,0.23549,0.27668
2023-07-19 23:00:00,0.26606,0.99609,0.29336,0.23469,0.26606
2023-07-20 00:00:00,0.23575,1.02309,0.28575,0.2286,0.23575
2023-07-20 01:00:00,0.24183,1.01123,0.28674,0.22939,0.24183
2023-07-20 02:00:00,0.23773,1.00783,0.28561,0.22849,0.23773
2023-07-20 03:00:00,0.23561,0.98863,0.28575,0.2286,0.23561
2023-07-20 04:00:00,0.23405,0.9752,0.28604,0.22883,0.23405
2023-07-20 05:00:00,0.22219,0.9598,0.28533,0.22826,0.22219
2023-07-20 06:00:00,0.21838,0.93989,0.2866,0.22928,0.21838
2023-07-20 07:00:00,0.214,0.93085,0.28858,0.23086,0.214
2023-07-20 08:00:00,0.21909,0.84666,0.30171,0.23199,0.21909
2023-07-20 09:00:00,0.22656,0.80881,0.3383,0.2321,0.22656
2023-07-20 10:00:00,0.22925,0.6403,0.32079,0.23323,0.22925
2023-07-20 11:00:00,0.22911,0.42249,0.30059,0.23301,0.22911
2023-07-20 12:00:00,0.22981,0.41119,0.29451,0.23222,0.22981
2023-07-20 13:00:00,0.22855,0.39339,0.29013,0.2321,0.22855
2023-07-20 14:00:00,0.22741,0.3674,0.28844,0.23075,0.22741
2023-07-20 15:00:00,0.22741,0.38478,0.28788,0.2303,0.22741
2023-07-20 16:00:00,0.22544,0.40963,0.28703,0.22962,0.22544
2023-07-20 17:00:00,0.22416,0.7331,0.28674,0.22939,0.22416
2023-07-20 18:00:00,0.22275,0.83424,0.28703,0.22962,0.22275
2023-07-20 19:00:00,0.22106,0.92506,0.28689,0.22951,0.22106
2023-07-20 20:00:00,0.21936,0.98764,0.28689,0.22951,0.21936
2023-07-20 21:00:00,0.21541,1.04753,0.28674,0.22939,0.21541
2023-07-20 22:00:00,0.21315,1.14909,0.28674,0.22939,0.21315
2023-07-20 23:00:00,0.21203,1.15078,0.28674,0.22939,0.21203
2023-07-21 00:00:00,0.18596,1.07451,0.28976,0.23181,0.18596
2023-07-21 01:00:00,0.1875,1.05861,0.28586,0.22869,0.1875
2023-07-21 02:00:00,0.18541,0.94505,0.28279,0.22623,0.18541
2023-07-21 03:00:00,0.18388,0.9064,0.27986,0.22389,0.18388
2023-07-21 04:00:00,0.18263,0.85911,0.28139,0.22511,0.18263
2023-07-21 05:00:00,0.17663,0.86901,0.28586,0.22869,0.17663
2023-07-21 06:00:00,0.18179,0.93445,0.28893,0.23114,0.18179
2023-07-21 07:00:00,0.1762,1.07479,0.2952,0.23616,0.1762
2023-07-21 08:00:00,0.18011,1.12698,0.31474,0.23951,0.18011
2023-07-21 09:00:00,0.18401,1.12698,0.32799,0.24018,0.18401
2023-07-21 10:00:00,0.18555,1.13018,0.34418,0.24096,0.18555
2023-07-21 11:00:00,0.18583,1.1232,0.34948,0.24096,0.18583
2023-07-21 12:00:00,0.18471,1.09014,0.34891,0.24074,0.18471
2023-07-21 13:00:00,0.18415,1.04968,0.33706,0.23918,0.18415
2023-07-21 14:00:00,0.18346,1.00741,0.31976,0.23773,0.18346
2023-07-21 15:00:00,0.18263,0.99499,0.3146,0.23695,0.18263
2023-07-21 16:00:00,0.18234,0.98593,0.30818,0.23605,0.18234
2023-07-21 17:00:00,0.18206,1.03685,0.29255,0.23404,0.18206
2023-07-21 18:00:00,0.18263,1.07549,0.29311,0.23449,0.18263
2023-07-21 19:00:00,0.18234,1.08441,0.29214,0.23371,0.18234
2023-07-21 20:00:00,0.18206,1.08246,0.29088,0.2327,0.18206
2023-07-21 21:00:00,0.17955,1.10368,0.28935,0.23148,0.17955
2023-07-21 22:00:00,0.17885,1.10368,0.28823,0.23058,0.17885
2023-07-21 23:00:00,0.17579,1.0847,0.28544,0.22835,0.17579
2023-07-22 00:00:00,0.20705,1.08565,0.2985,0.2388,0.20705
2023-07-22 01:00:00,0.20943,1.06205,0.29068,0.23254,0.20943
2023-07-22 02:00:00,0.20189,1.03428,0.28594,0.22875,0.20189
2023-07-22 03:00:00,0.19588,1.03399,0.28105,0.22484,0.19588
2023-07-22 04:00:00,0.19281,1.03371,0.28021,0.22417,0.19281
2023-07-22 05:00:00,0.18248,1.03986,0.27993,0.22394,0.18248
2023-07-22 06:00:00,0.18261,1.10031,0.29054,0.23243,0.18261
2023-07-22 07:00:00,0.16796,1.15196,0.29319,0.23455,0.16796
2023-07-22 08:00:00,0.17536,1.06625,0.30869,0.23567,0.17536
2023-07-22 09:00:00,0.18429,0.96223,0.33033,0.23824,0.18429
2023-07-22 10:00:00,0.19085,0.87134,0.35071,0.24081,0.19085
2023-07-22 11:00:00,0.19476,0.66946,0.33229,0.24059,0.19476
2023-07-22 12:00:00,0.20189,0.57731,0.32419,0.24036,0.20189
2023-07-22 13:00:00,0.20356,0.32125,0.29599,0.23679,0.20356
2023-07-22 14:00:00,0.20915,0.28133,0.27253,0.21802,0.20915
2023-07-22 15:00:00,0.20831,0.41856,0.28999,0.23199,0.20831
2023-07-22 16:00:00,0.20189,0.76524,0.30674,0.23869,0.20189
2023-07-22 17:00:00,0.19811,0.93473,0.32181,0.23723,0.19811
2023-07-22 18:00:00,0.19519,1.05451,0.30715,0.2369,0.19519
2023-07-22 19:00:00,0.19351,1.20656,0.31358,0.23712,0.19351
2023-07-22 20:00:00,0.19169,1.23044,0.31274,0.23645,0.19169
2023-07-22 21:00:00,0.18848,1.23001,0.30814,0.23623,0.18848
2023-07-22 22:00:00,0.18639,1.23029,0.30688,0.23601,0.18639
2023-07-22 23:00:00,0.18541,1.22988,0.30688,0.23545,0.18541
2023-07-23 00:00:00,0.28909,1.18375,0.28909,0.23127,0.28909
2023-07-23 01:00:00,0.28405,1.0728,0.28405,0.22724,0.28405
2023-07-23 02:00:00,0.27901,0.886,0.27901,0.22321,0.27901
2023-07-23 03:00:00,0.27845,0.45041,0.27845,0.22276,0.27845
2023-07-23 04:00:00,0.21394,0.21394,0.2208,0.17664,0.21394
2023-07-23 05:00:00,0.15518,0.15518,0.15518,0.12414,0.15518
2023-07-23 06:00:00,0.07109,0.07109,0.07109,0.05687,0.07109
2023-07-23 07:00:00,0.0403,0.0403,0.0403,0.03224,0.0403
2023-07-23 08:00:00,0.04785,0.04785,0.04785,0.03828,0.04785
2023-07-23 09:00:00,0.0028,0.0028,0.07193,0.05754,0.0028
2023-07-23 10:00:00,0.04884,0.04884,0.1528,0.12224,0.04884
2023-07-23 11:00:00,0.0645,0.0645,0.15181,0.12145,0.0645
2023-07-23 12:00:00,0.05653,0.05653,0.1395,0.1116,0.05653
2023-07-23 13:00:00,0.05695,0.05695,0.08983,0.07186,0.05695
2023-07-23 14:00:00,0.11306,0.11306,0.11306,0.09045,0.11306
2023-07-23 15:00:00,0.06926,0.06926,0.06926,0.05541,0.06926
2023-07-23 16:00:00,0.17225,0.17225,0.17225,0.1378,0.17225
2023-07-23 17:00:00,0.19365,0.19365,0.22878,0.18302,0.19365
2023-07-23 18:00:00,0.30979,0.49169,0.30979,0.24783,0.30979
2023-07-23 19:00:00,0.27901,0.80429,0.32309,0.25847,0.27901
2023-07-23 20:00:00,0.2667,0.97891,0.3235,0.25433,0.2667
